measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,United Kingdom,Male,40 to 44,Cardiovascular diseases,Number,2017,86638.7442869,98340.7420373,77081.2404159
Prevalence,United Kingdom,Female,40 to 44,Cardiovascular diseases,Number,2017,101919.633863,124319.4318,84813.3632695
Prevalence,United Kingdom,Both,40 to 44,Cardiovascular diseases,Number,2017,188558.37815,220879.91311,162662.598522
Prevalence,United Kingdom,Male,40 to 44,Cardiovascular diseases,Percent,2017,0.0424863947308,0.0482696757327,0.0376925345581
Prevalence,United Kingdom,Female,40 to 44,Cardiovascular diseases,Percent,2017,0.0491194887867,0.0599055418312,0.0408912852665
Prevalence,United Kingdom,Both,40 to 44,Cardiovascular diseases,Percent,2017,0.0458316567345,0.0536475933258,0.0395035723384
Prevalence,United Kingdom,Male,40 to 44,Cardiovascular diseases,Rate,2017,4159.25168665,4721.0275328,3700.4261990200002
Prevalence,United Kingdom,Female,40 to 44,Cardiovascular diseases,Rate,2017,4885.90909345,5959.72943878,4065.8543122300002
Prevalence,United Kingdom,Both,40 to 44,Cardiovascular diseases,Rate,2017,4522.83786257,5298.11533115,3901.6911719100003
Prevalence,United Kingdom,Male,45 to 49,Cardiovascular diseases,Number,2017,148489.770785,164743.464361,135735.593668
Prevalence,United Kingdom,Female,45 to 49,Cardiovascular diseases,Number,2017,151086.832911,174196.001213,133610.085982
Prevalence,United Kingdom,Both,45 to 49,Cardiovascular diseases,Number,2017,299576.603696,337677.945086,270727.177957
Prevalence,United Kingdom,Male,45 to 49,Cardiovascular diseases,Percent,2017,0.0656198917906,0.0728905383886,0.0600236796161
Prevalence,United Kingdom,Female,45 to 49,Cardiovascular diseases,Percent,2017,0.064541390395,0.0744306435238,0.0570639856686
Prevalence,United Kingdom,Both,45 to 49,Cardiovascular diseases,Percent,2017,0.0650714116984,0.0734824224853,0.0587533304427
Prevalence,United Kingdom,Male,45 to 49,Cardiovascular diseases,Rate,2017,6442.3508678,7147.53073548,5889.00040074
Prevalence,United Kingdom,Female,45 to 49,Cardiovascular diseases,Rate,2017,6422.831302709999,7405.22193655,5679.87974907
Prevalence,United Kingdom,Both,45 to 49,Cardiovascular diseases,Rate,2017,6432.49167002,7250.601489289999,5813.03845351
Prevalence,United Kingdom,Male,50 to 54,Cardiovascular diseases,Number,2017,237661.888337,261354.478852,215603.311948
Prevalence,United Kingdom,Female,50 to 54,Cardiovascular diseases,Number,2017,192670.123021,217286.975098,172735.608475
Prevalence,United Kingdom,Both,50 to 54,Cardiovascular diseases,Number,2017,430332.011358,477770.22666,388738.189567
Prevalence,United Kingdom,Male,50 to 54,Cardiovascular diseases,Percent,2017,0.103686089156,0.114263199285,0.0940537722358
Prevalence,United Kingdom,Female,50 to 54,Cardiovascular diseases,Percent,2017,0.0815726927926,0.0920068154407,0.0731751179928
Prevalence,United Kingdom,Both,50 to 54,Cardiovascular diseases,Percent,2017,0.0924635147162,0.102589637691,0.0836236341278
Prevalence,United Kingdom,Male,50 to 54,Cardiovascular diseases,Rate,2017,10240.3502831,11261.2141149,9289.89267902
Prevalence,United Kingdom,Female,50 to 54,Cardiovascular diseases,Rate,2017,8117.10852931,9154.20580637,7277.27609699
Prevalence,United Kingdom,Both,50 to 54,Cardiovascular diseases,Rate,2017,9166.79075072,10177.3039865,8280.7728603
Prevalence,United Kingdom,Male,All Ages,Cardiovascular diseases,Number,2017,3799775.90159,3965848.6641,3643449.81261
Prevalence,United Kingdom,Female,All Ages,Cardiovascular diseases,Number,2017,3379134.81931,3536482.79856,3229730.9419
Prevalence,United Kingdom,Both,All Ages,Cardiovascular diseases,Number,2017,7178910.72091,7496539.40088,6888186.71288
Prevalence,United Kingdom,Male,All Ages,Cardiovascular diseases,Percent,2017,0.12383433948,0.129390411285,0.118631494962
Prevalence,United Kingdom,Female,All Ages,Cardiovascular diseases,Percent,2017,0.104951040494,0.109844474494,0.100396106493
Prevalence,United Kingdom,Both,All Ages,Cardiovascular diseases,Percent,2017,0.114165364038,0.119252016009,0.109519162319
Prevalence,United Kingdom,Male,All Ages,Cardiovascular diseases,Rate,2017,11535.8019641,12039.9849868,11061.2090273
Prevalence,United Kingdom,Female,All Ages,Cardiovascular diseases,Rate,2017,10028.1382608,10495.0942644,9584.75768572
Prevalence,United Kingdom,Both,All Ages,Cardiovascular diseases,Rate,2017,10773.4001446,11250.0658951,10337.110268299999
Prevalence,United Kingdom,Male,<20 years,Cardiovascular diseases,Number,2017,13066.5123286,17054.801777,9949.01191154
Prevalence,United Kingdom,Female,<20 years,Cardiovascular diseases,Number,2017,17808.9964743,24185.0240381,12890.4331856
Prevalence,United Kingdom,Both,<20 years,Cardiovascular diseases,Number,2017,30875.5088029,41368.3121255,23229.8083725
Prevalence,United Kingdom,Male,<20 years,Cardiovascular diseases,Percent,2017,0.0020886927794,0.00273841734717,0.0015965849266
Prevalence,United Kingdom,Female,<20 years,Cardiovascular diseases,Percent,2017,0.0028394008799,0.00388215305605,0.00204672508562
Prevalence,United Kingdom,Both,<20 years,Cardiovascular diseases,Percent,2017,0.00246443447032,0.00329415473986,0.00184859355219
Prevalence,United Kingdom,Male,<20 years,Cardiovascular diseases,Rate,2017,163.88482055,213.907357867,124.78402735
Prevalence,United Kingdom,Female,<20 years,Cardiovascular diseases,Rate,2017,234.33100235400002,318.22685421799997,169.612483977
Prevalence,United Kingdom,Both,<20 years,Cardiovascular diseases,Rate,2017,198.264133192,265.642668354,149.167997542
Prevalence,United Kingdom,Male,10 to 24,Cardiovascular diseases,Number,2017,14597.9225111,19092.808855,11311.030787
Prevalence,United Kingdom,Female,10 to 24,Cardiovascular diseases,Number,2017,35140.8743846,47452.240026,25831.415248
Prevalence,United Kingdom,Both,10 to 24,Cardiovascular diseases,Number,2017,49738.7968958,66268.4569631,37290.1248851
Prevalence,United Kingdom,Male,10 to 24,Cardiovascular diseases,Percent,2017,0.00272270346195,0.00352569814223,0.00211732789837
Prevalence,United Kingdom,Female,10 to 24,Cardiovascular diseases,Percent,2017,0.00651152530861,0.00879422140555,0.00480607670816
Prevalence,United Kingdom,Both,10 to 24,Cardiovascular diseases,Percent,2017,0.00462325489456,0.00614503602497,0.00345735707845
Prevalence,United Kingdom,Male,10 to 24,Cardiovascular diseases,Rate,2017,243.47770369699998,318.447590991,188.655872119
Prevalence,United Kingdom,Female,10 to 24,Cardiovascular diseases,Rate,2017,609.972157475,823.671742169,448.379397649
Prevalence,United Kingdom,Both,10 to 24,Cardiovascular diseases,Rate,2017,423.069431868,563.667804368,317.183223842
Prevalence,United Kingdom,Male,5 to 9,Ischemic heart disease,Number,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Female,5 to 9,Ischemic heart disease,Number,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Both,5 to 9,Ischemic heart disease,Number,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Male,5 to 9,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Female,5 to 9,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Both,5 to 9,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Male,5 to 9,Ischemic heart disease,Rate,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Female,5 to 9,Ischemic heart disease,Rate,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Both,5 to 9,Ischemic heart disease,Rate,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Male,10 to 14,Ischemic heart disease,Number,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Female,10 to 14,Ischemic heart disease,Number,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Both,10 to 14,Ischemic heart disease,Number,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Male,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Female,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Both,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Male,10 to 14,Ischemic heart disease,Rate,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Female,10 to 14,Ischemic heart disease,Rate,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Both,10 to 14,Ischemic heart disease,Rate,2017,0.0,0.0,0.0
Prevalence,United Kingdom,Male,15 to 19,Ischemic heart disease,Number,2017,241.111665819,293.577795587,193.584433511
Prevalence,United Kingdom,Female,15 to 19,Ischemic heart disease,Number,2017,216.974112672,265.360671277,174.824170615
Prevalence,United Kingdom,Both,15 to 19,Ischemic heart disease,Number,2017,458.085778491,557.572541088,367.922381578
Prevalence,United Kingdom,Male,15 to 19,Ischemic heart disease,Percent,2017,0.000138123619357,0.000167510119637,0.000110952861835
Prevalence,United Kingdom,Female,15 to 19,Ischemic heart disease,Percent,2017,0.000123569940739,0.000150409478945,9.98665225492e-05
Prevalence,United Kingdom,Both,15 to 19,Ischemic heart disease,Percent,2017,0.000130822831944,0.000158496546399,0.000105009066717
Prevalence,United Kingdom,Male,15 to 19,Ischemic heart disease,Rate,2017,12.493331675399999,15.2118926322,10.030682368
Prevalence,United Kingdom,Female,15 to 19,Ischemic heart disease,Rate,2017,11.776151343,14.4023053578,9.48848628172
Prevalence,United Kingdom,Both,15 to 19,Ischemic heart disease,Rate,2017,12.1430527676,14.780272835599998,9.7529788168
Prevalence,United Kingdom,Male,20 to 24,Ischemic heart disease,Number,2017,903.071389494,1043.49534775,770.230529002
Prevalence,United Kingdom,Female,20 to 24,Ischemic heart disease,Number,2017,798.657165268,928.110662141,678.188019118
Prevalence,United Kingdom,Both,20 to 24,Ischemic heart disease,Number,2017,1701.72855476,1964.10656488,1447.99528646
Prevalence,United Kingdom,Male,20 to 24,Ischemic heart disease,Percent,2017,0.000456472893546,0.000523677231154,0.000389069119927
Prevalence,United Kingdom,Female,20 to 24,Ischemic heart disease,Percent,2017,0.000395493362406,0.000459282992322,0.000335614366118
Prevalence,United Kingdom,Both,20 to 24,Ischemic heart disease,Percent,2017,0.000425664470765,0.000489728734825,0.000362400486534
Prevalence,United Kingdom,Male,20 to 24,Ischemic heart disease,Rate,2017,42.5336265142,49.14743386480001,36.276974369399994
Prevalence,United Kingdom,Female,20 to 24,Ischemic heart disease,Rate,2017,38.644294438,44.9081073314,32.8152036129
Prevalence,United Kingdom,Both,20 to 24,Ischemic heart disease,Rate,2017,40.615186599,46.8773673743,34.559330035
Prevalence,United Kingdom,Male,25 to 29,Ischemic heart disease,Number,2017,2304.50506256,2562.01651436,2063.2687775
Prevalence,United Kingdom,Female,25 to 29,Ischemic heart disease,Number,2017,1911.39715192,2104.90145039,1729.81190867
Prevalence,United Kingdom,Both,25 to 29,Ischemic heart disease,Number,2017,4215.90221447,4659.14319868,3803.96985642
Prevalence,United Kingdom,Male,25 to 29,Ischemic heart disease,Percent,2017,0.00101928515357,0.00113407946609,0.000914111195838
Prevalence,United Kingdom,Female,25 to 29,Ischemic heart disease,Percent,2017,0.00082619417334,0.000911128316683,0.000747836052429
Prevalence,United Kingdom,Both,25 to 29,Ischemic heart disease,Percent,2017,0.000921624056148,0.00101857162242,0.000830932129055
Prevalence,United Kingdom,Male,25 to 29,Ischemic heart disease,Rate,2017,97.3831864116,108.265039579,87.1890850841
Prevalence,United Kingdom,Female,25 to 29,Ischemic heart disease,Rate,2017,81.5417955093,89.7968501536,73.79521769450001
Prevalence,United Kingdom,Both,25 to 29,Ischemic heart disease,Rate,2017,89.50008866569999,98.9097251725,80.7551081858
Prevalence,United Kingdom,Male,30 to 34,Ischemic heart disease,Number,2017,4963.55078845,5549.24281575,4459.17417962
Prevalence,United Kingdom,Female,30 to 34,Ischemic heart disease,Number,2017,3663.22024634,4054.3493512,3300.90310606
Prevalence,United Kingdom,Both,30 to 34,Ischemic heart disease,Number,2017,8626.77103479,9578.42531489,7774.73747928
Prevalence,United Kingdom,Male,30 to 34,Ischemic heart disease,Percent,2017,0.00219162701505,0.00244666785573,0.00196828090395
Prevalence,United Kingdom,Female,30 to 34,Ischemic heart disease,Percent,2017,0.00159242202911,0.00176537728363,0.00143444273814
Prevalence,United Kingdom,Both,30 to 34,Ischemic heart disease,Percent,2017,0.00188967993071,0.00209365369663,0.00170498597021
Prevalence,United Kingdom,Male,30 to 34,Ischemic heart disease,Rate,2017,211.718384959,236.70085726300002,190.20439113
Prevalence,United Kingdom,Female,30 to 34,Ischemic heart disease,Rate,2017,157.71949476199998,174.559510011,142.119975087
Prevalence,United Kingdom,Both,30 to 34,Ischemic heart disease,Rate,2017,184.845024286,205.23603244100002,166.588580175
Prevalence,United Kingdom,Male,35 to 39,Ischemic heart disease,Number,2017,10478.775235,11757.4195526,9338.61206629
Prevalence,United Kingdom,Female,35 to 39,Ischemic heart disease,Number,2017,6770.95462776,7511.73368223,6077.51966959
Prevalence,United Kingdom,Both,35 to 39,Ischemic heart disease,Number,2017,17249.7298628,19178.2397174,15499.8063777
Prevalence,United Kingdom,Male,35 to 39,Ischemic heart disease,Percent,2017,0.00483805250512,0.00543265445538,0.00431339912505
Prevalence,United Kingdom,Female,35 to 39,Ischemic heart disease,Percent,2017,0.00308897824993,0.00342444122171,0.00276907937081
Prevalence,United Kingdom,Both,35 to 39,Ischemic heart disease,Percent,2017,0.00395827157953,0.00440037888572,0.00354732182249
Prevalence,United Kingdom,Male,35 to 39,Ischemic heart disease,Rate,2017,470.706757758,528.14348176,419.490609265
Prevalence,United Kingdom,Female,35 to 39,Ischemic heart disease,Rate,2017,306.628257868,340.175047563,275.225484572
Prevalence,United Kingdom,Both,35 to 39,Ischemic heart disease,Rate,2017,389.00019738,432.490195197,349.537516716
Prevalence,United Kingdom,Male,40 to 44,Ischemic heart disease,Number,2017,20419.9439351,22864.6417026,18226.0774206
Prevalence,United Kingdom,Female,40 to 44,Ischemic heart disease,Number,2017,12197.9471312,13425.1215704,11004.2904655
Prevalence,United Kingdom,Both,40 to 44,Ischemic heart disease,Number,2017,32617.8910664,36205.2743469,29243.4376691
Prevalence,United Kingdom,Male,40 to 44,Ischemic heart disease,Percent,2017,0.0100136742028,0.0111752059242,0.00892174910149
Prevalence,United Kingdom,Female,40 to 44,Ischemic heart disease,Percent,2017,0.00587871851537,0.00646934238724,0.00530431622881
Prevalence,United Kingdom,Both,40 to 44,Ischemic heart disease,Percent,2017,0.00792822121747,0.00879156831134,0.00711448000476
Prevalence,United Kingdom,Male,40 to 44,Ischemic heart disease,Rate,2017,980.296828546,1097.65902483,874.976246212
Prevalence,United Kingdom,Female,40 to 44,Ischemic heart disease,Rate,2017,584.7554445669999,643.5847645360001,527.532927799
Prevalence,United Kingdom,Both,40 to 44,Ischemic heart disease,Rate,2017,782.385986555,868.4344193420001,701.444976453
Prevalence,United Kingdom,Male,45 to 49,Ischemic heart disease,Number,2017,42161.9732898,47228.7946389,37913.9178875
Prevalence,United Kingdom,Female,45 to 49,Ischemic heart disease,Number,2017,23713.5167583,26092.2932449,21705.4778098
Prevalence,United Kingdom,Both,45 to 49,Ischemic heart disease,Number,2017,65875.4900481,72984.298643,59469.1875156
Prevalence,United Kingdom,Male,45 to 49,Ischemic heart disease,Percent,2017,0.0186321389124,0.0208432527546,0.0167451989059
Prevalence,United Kingdom,Female,45 to 49,Ischemic heart disease,Percent,2017,0.0101299738536,0.0111313405259,0.00927668772163
Prevalence,United Kingdom,Both,45 to 49,Ischemic heart disease,Percent,2017,0.0143089522128,0.0158509918318,0.0129176531457
Prevalence,United Kingdom,Male,45 to 49,Ischemic heart disease,Rate,2017,1829.23189776,2049.06011046,1644.92651927
Prevalence,United Kingdom,Female,45 to 49,Ischemic heart disease,Rate,2017,1008.08200687,1109.20584265,922.7185429120001
Prevalence,United Kingdom,Both,45 to 49,Ischemic heart disease,Rate,2017,1414.47474791,1567.11467875,1276.91898699
Prevalence,United Kingdom,Male,50 to 54,Ischemic heart disease,Number,2017,73287.1980268,84163.6908272,64829.0028456
Prevalence,United Kingdom,Female,50 to 54,Ischemic heart disease,Number,2017,38414.9650651,42913.1776966,34584.8725084
Prevalence,United Kingdom,Both,50 to 54,Ischemic heart disease,Number,2017,111702.163092,126401.764578,99913.6531435
Prevalence,United Kingdom,Male,50 to 54,Ischemic heart disease,Percent,2017,0.0319735740365,0.0366372583499,0.028347692498
